business_name,review_id,rating,text,time_created,preprocessed_text
Tate Modern Restaurant,kB1oMyFp40zlsOhLwvh7KQ,5,"Beautiful restaurant with spectacular views. The food was just as good, and the staff super friendly. I would definitely recommend even just for the views....",2019-07-20 07:46:36,beautiful restaurant spectacular view food good staff super friendly would definitely recommend even view
Tate Modern Restaurant,X462FXfCqRYERXgiEF_Q7Q,4,I love Tate and I wanted to try this restaurant as I was very impressed with the one at Tate Britain and thought it would be nice to dine here because of...,2017-11-30 17:09:09,love tate wanted try restaurant impressed one tate britain thought would nice dine
Brasserie Max,rgyWCOu4VubQinNy_ZMU9w,5,"On our first-ever trip to London, we wanted to make sure that we experienced a few British culinary traditions.  We started the week with a Sunday roast,...",2022-12-31 17:51:58,firstever trip london wanted make sure experienced british culinary tradition started week sunday roast
Brasserie Max,E2mYN1j8GBVuEXFD2S9_JQ,3,"We came here for my sister-in-laws 30th birthday treat. There were four of us and we all had the Royal Afternoon Tea. 

The afternoon tea had a selection of...",2022-06-12 09:38:58,came sisterinlaws 30th birthday treat four u royal afternoon tea afternoon tea selection
Brasserie Max,568k9zei_Yp-9j-mBGmePQ,5,"Everything was perfect:
our dishes were delicious,
Our server very pleasant.
The restaurant décor is very elegant and soothing.",2022-07-03 14:19:38,everything perfect dish delicious server pleasant restaurant décor elegant soothing
Mei Ume,1gRJ4VNOP93msAzvhkl9rg,3,"This is the biggest disappointment of our dinning experience in London.
Food is not even mediocre, I would say  the Chinese run Japanese restaurant can do a...",2022-07-26 12:53:10,biggest disappointment dinning experience london food even mediocre would say chinese run japanese restaurant
Mei Ume,ASj7DIYxsTy53u9csbm4Pg,5,"One the very Best sushi restaurants 
Great food
Excellent place to not miss
Highly recommend",2022-06-22 11:36:59,one best sushi restaurant great food excellent place miss highly recommend
Mei Ume,JTKH-F4Jd_jr7UvABudAQg,5,Amazing and delicious. One of the best meals I've ever had. Staff was friendly and efficient. Can't recommend this place highly enough. I would go again in...,2022-06-03 10:25:02,amazing delicious one best meal ive ever staff friendly efficient cant recommend place highly enough would go
Viet Pho,MzsWov0H2sicw-AYlKb9JA,5,I find my fellow State side reviews are so funny and unjust when it comes to authentic Vietnamese food.  When someone complains there's no oyster sauce or...,2018-10-12 16:29:11,find fellow state side review funny unjust come authentic vietnamese food someone complains there oyster sauce
Viet Pho,DO4UNgbxjkfHoZb-57qnPg,5,This place is a family owned business and the food was phenomenal! The spring rolls were traditionally made and the taste was so good! I also had 12 and 15....,2022-06-09 05:24:05,place family owned business food phenomenal spring roll traditionally made taste good also 12 15
Viet Pho,u2jC9Drd4g4YwX_JgFM3ZQ,3,This place has a nice warm meal for London standards! However the food was very mediocre! The soup was very watery and their famous curry chicken was...,2019-09-23 20:18:08,place nice warm meal london standard however food mediocre soup watery famous curry chicken
Ravi Shankar,afBAohjh8dDbKU9LAR6KFA,5,"Incredible restaurant - Kamran is the best, amazing service and superb South Indian food, come here - it's the best on the street!",2022-12-21 13:59:02,incredible restaurant kamran best amazing service superb south indian food come best street
Ravi Shankar,CaDcqmHuo1w0pj3VGbVvZQ,4,"Nice, unique food; bad attitude and somewhat dirty interior (sticky table top).  The owner seated us at a table upstairs (4 of us). We were reading the menu...",2022-06-10 11:50:55,nice unique food bad attitude somewhat dirty interior sticky table top owner seated u table upstairs 4 u reading menu
Ravi Shankar,Fyq5AJMBp6n6Oov5Mg_6yQ,4,"We needed a quick lunch near Euston before it was time for our cab ride to Heathrow. Yelp led us here. 

My wife is very much into Indian veg cuisine. So...",2018-05-28 10:22:26,needed quick lunch near euston time cab ride heathrow yelp led u wife much indian veg cuisine
Smollensky's,erF9cRF3ZLI6mu7OSS3bPg,3,Distinctly average I'm afraid but good service and a fantastic location (upstairs in the dining section but outside on the terrace). It's fine for a lunch...,2016-08-24 06:25:39,distinctly average im afraid good service fantastic location upstairs dining section outside terrace fine lunch
Smollensky's,tYsjV9YQXzhefOjnYmf2tQ,4,"While in London, I walked by this place every single day. It's right next to Canary Wharf station so it's in a high traffic area... There's outdoor seating,...",2015-10-10 09:05:34,london walked place every single day right next canary wharf station high traffic area there outdoor seating
Smollensky's,KXEgQQCO5BbbSilmsjiWZA,4,"I'm guessing the name ""Smollensky's"" is a play on the name of a chain of respected steakhouses in the States called ""Smith & Wollensky's"".  It was on the...",2011-04-16 11:18:21,im guessing name smollenskys play name chain respected steakhouse state called smith wollenskys
Bogayo,JRT8oUxGScxxa0PztVtN_A,5,"This is probably the best Moroccan near Old Street at least that I've found. 

The reason I've been in the past is they accept Tastecard, they have amazing...",2015-09-24 06:56:12,probably best moroccan near old street least ive found reason ive past accept tastecard amazing
Bogayo,fQ54RsuvAwzAWnynUlDtVQ,3,"I enjoyed my meat, the rice and accessories. Also how it was served was cool and worked well.

My wife however was not happy about her tiny fish serving; it...",2019-01-12 23:18:00,enjoyed meat rice accessory also served cool worked well wife however happy tiny fish serving
Bogayo,jB8n4zhawL37-0T8Q5BHiA,3,I went to a work Christmas party here and early signs were not good as the manager tried to get us to move to the other end of the table so that he could...,2014-01-29 15:41:39,went work christmas party early sign good manager tried get u move end table could
The Albion,bId_YcWm8KJaLdQd_T75jg,5,I ate dinner here with a large group of coworkers. We were able to book a table on a Monday night on short notice. It's a charming Georgian pub on a quiet...,2022-10-24 16:28:50,ate dinner large group coworkers able book table monday night short notice charming georgian pub quiet
The Albion,f3CKSL6G0TcMeyLPUOH1-A,4,Delightful spot for my first Sunday roast. The meat was tender and the yorkshire pudding was massive! We were a large group of 12 so we made a reservation....,2022-09-14 15:26:28,delightful spot first sunday roast meat tender yorkshire pudding massive large group 12 made reservation
The Albion,8bazx-DKzYpmZnfAZjKoNw,2,"Food was good. Atmosphere ok. Service? Wow. Sat for 20 minutes and finally asked if we could get a server. The first waitress was grumpy, then 5 other...",2022-11-20 13:22:39,food good atmosphere ok service wow sat 20 minute finally asked could get server first waitress grumpy 5
Rabieng,s7rnHE3rC-XGMn8OJzsaNA,4,Came in here after traveling to London from Germany with a friend. The restaurant wasn't too busy on a Thursday night around 9pm. We put our order in and...,2016-10-25 10:44:45,came traveling london germany friend restaurant wasnt busy thursday night around 9pm put order
Rabieng,E7-1j9cyj9yj47ieS8jknQ,2,"Ugh, for some reason.. I just can't find a great Thai restaurant in London. I had high hopes reading the reviews. My partner and I went to Rabieng and...",2016-09-04 10:38:10,ugh reason cant find great thai restaurant london high hope reading review partner went rabieng
Rabieng,QxTiCoOhI4uf-9z5Ho6p6g,3,"Upper Street on a Saturday night, 8pm and no reservation. Everywhere is heaving but we manage to get a table on Rabieng.

It looks nice and smells delicious...",2015-03-18 15:11:37,upper street saturday night 8pm reservation everywhere heaving manage get table rabieng look nice smell delicious
Chilango,DvejdBHYhU2n5QCmt8hqbg,4,"I am so exciting to finally work near this Chillango branch again,  had lots of good food memory when I was around this area 5 years ago. Always a big Fan...",2014-05-02 10:48:58,exciting finally work near chillango branch lot good food memory around area 5 year ago always big fan
Chilango,L4nk3QgK9SoW_nCq3oCQAw,3,"Hideously busy at peak times, a poorly shaped space , but the burritos are quite good( if expensive - think £11 with chips, salsa , and a can of pop).",2018-03-22 07:34:11,hideously busy peak time poorly shaped space burrito quite good expensive think £11 chip salsa pop
Chilango,aEcYUtCG_Zq8KKIcmzuhCQ,3,"Chipo, erm, I mean Chilango... 

You were out of chips.
You were out of guacamole.
I was not drunk.

Yet you still receive 3 stars. Now that is saying...",2010-02-11 16:07:29,chipo erm mean chilango chip guacamole drunk yet still receive 3 star saying
DUM Biryani House,fCZKX2tnprv_KSHM3Ta-ng,5,We went to DUM before theater to grab an early dinner. I'm a big fan of places that do one or two niche types of food--and do it really well--rather than...,2020-01-22 14:42:34,went dum theater grab early dinner im big fan place one two niche type foodand really wellrather
DUM Biryani House,4BJ_lBZ25lRJL9zDXUKQoQ,4,"I would give this place a 3.5. As a tourist, I chose Dum Biryani for its convenient location. I booked reservations ahead of time and waited a few minutes...",2020-02-17 21:35:39,would give place 35 tourist chose dum biryani convenient location booked reservation ahead time waited minute
DUM Biryani House,zipvYGyV4S0Xud6i3AAazQ,5,"Food: out of this world authentic tasting 
Service: Quick, friendly and helpful 
Atmosphere: upbeat good music and cozy basement restaurant 
Price: ££

This...",2019-06-03 13:01:16,food world authentic tasting service quick friendly helpful atmosphere upbeat good music cozy basement restaurant price ££
Dozo,IjU1yOnB1DfUXHhKO92nig,4,Awesome Japanese restaurant in soho district of London.  Loved the decor and the food. We had ramen .. amazing black truffles gyoza.  Land chops.. some...,2022-01-27 15:38:34,awesome japanese restaurant soho district london loved decor food ramen amazing black truffle gyoza land chop
Dozo,3H7H3dSyn_Y7C_JoGnqBPw,4,"I came here for lunch and the deals were amazing! All the donburis were 7.9, with the exception of unagi being 9.9, but you can honestly not get any unagi...",2022-03-09 14:53:59,came lunch deal amazing donburis 79 exception unagi 99 honestly get unagi
Dozo,WYtGCrqCk0hDUedKfXtHIw,4,"Nice Japanese restaurant with good food and quick and efficient service.

I had a Unagi Don which was really good and as part of the Lunch Menu costs only...",2021-06-18 07:46:29,nice japanese restaurant good food quick efficient service unagi really good part lunch menu cost
Gourmet Burger Kitchen,H8PFngYSdu5vbxt7tb3RdQ,5,"If you're travelling to London and looking for good comfort food in the form of quality burgers and chips, GBK should be your next stop. Their burgers are...",2014-12-31 10:52:23,youre travelling london looking good comfort food form quality burger chip gbk next stop burger
Gourmet Burger Kitchen,S2M64j6I7rWaeiQOTmlxXA,2,"Stopped here on a random weekday on the way home. Plenty of seats both downstairs and up, so don't be fooled in the first floor is packed, there are a lot...",2015-10-30 08:18:51,stopped random weekday way home plenty seat downstairs dont fooled first floor packed lot
Gourmet Burger Kitchen,VKsbzHtbaD0ucT9tzTXbtw,5,"Gourmet burger shops are a recent craze in my home city of Perth, Australia in the past 2-3 years so I was a bit unsure about trying them at GBK. 
I'm not a...",2014-11-12 04:32:55,gourmet burger shop recent craze home city perth australia past 23 year bit unsure trying gbk im
