business_name,review_id,rating,text,time_created,preprocessed_text
Shaz Indian Takeaway & Delicatessen,hRiUEc68qESl6J5maiOtmA,5,This is a great Indian takeaway. The food is alway hot and tasty. The staff are very helpfull and friendly. The food is cooked to order and can take a while...,2008-11-18 11:05:01,great indian takeaway food alway hot tasty staff helpfull friendly food cooked order take
Diamond House,pBLku8F0CfLbIr2ATH5ynA,5,"This is a fantastic chineese takeaway. The service is fast and friendly andthe food is always hot and tasty. It can get busy on Friday and Saturday nights,...",2008-11-18 11:02:20,fantastic chineese takeaway service fast friendly andthe food always hot tasty get busy friday saturday night
Harveys Fish & Chips,V0s6iH7G6y1WTkzvMQxIPQ,5,"Fish and chips in Barry. Don't go anywhere else. Great food, great service and reasonable.  
George",2022-08-31 10:35:04,fish chip barry dont go anywhere else great food great service reasonable george
Jamil,PHSKeep1SGyL7Wn8dhEl5w,5,I order a take away from here about once/twice a month. Food is great always spot on and love it. The deliverys are always on time or even quicker. Never...,2013-06-10 15:32:23,order take away oncetwice month food great always spot love delivery always time even quicker never
Sheppards Fish Bar,2fl5KjdlQBr8PcUOCLlaGA,5,"very good fish and chips. polite staff, well organised and you felt they were pleased to see you",2016-09-27 21:56:03,good fish chip polite staff well organised felt pleased see
Jade Garden Chinese Takeaway,gdjI6b48Ebm0ykOqxnKzDw,5,This is one of the best Chinese takeaways I have been to. The staff a courteous - on the phone and on delivery. Their BBQ spare-ribs are very rich in taste...,2013-07-13 16:58:33,one best chinese takeaway staff courteous phone delivery bbq sparerib rich taste
Delhi Restaurant,YUTj14Z_21MQ92pZqn9U9A,5,Went to this restaurant with my partner and as we entered we recieved a really warm welcome. The drinks and appetizers came pretty quickly. The food is...,2012-10-09 05:14:33,went restaurant partner entered recieved really warm welcome drink appetizer came pretty quickly food
Chip Stop,tmlS2HoQpFjjWHhMsVA2Ug,5,Highly recommend this place- good selection for chip shop favourites. The portions are off the scale (very generous) and this is why they get so many return...,2020-07-19 18:23:01,highly recommend place good selection chip shop favourite portion scale generous get many return
Bar Piazza,KnOC99Is6q3tIi2pPS-OIA,5,Fantastic sandwiches and great coffee. Friendly service too all at really good prices,2018-05-12 05:46:25,fantastic sandwich great coffee friendly service really good price
Tracks Coffee House,isVPYydVtQBWWWl_128EzA,5,Whenever I am catching a train from Newport I always visit Tracks Coffee House because its situated just across the road from the station and does superb...,2008-11-26 13:34:11,whenever catching train newport always visit track coffee house situated across road station superb
The New Lahore,IxbZE0u5fkmCj6vxO5Pvdg,5,"After some tough back and forth struggling to order both online and with dial-up delivery, we walked 10 minutes to pick up our order. For the mild...",2017-10-13 16:13:39,tough back forth struggling order online dialup delivery walked 10 minute pick order mild
The Lovin' Oven,5O1zbkbI7ssYoZI8yazcQw,5,"The Lovin' Oven has something for everyone- pies, pasties, baguettes, sandwiches, jacket potatoes- whatever you're in the mood for! I would recommend the...",2010-12-22 14:18:59,lovin oven something everyone pie pasty baguette sandwich jacket potato whatever youre mood would recommend
Railway Tandoori,DQUuMOu97Pwey2wLYvw3Yw,5,"SUPERB FOOD!!! The curries from this take-away and its sister take-away the 'Handpost Tandoori', are excellent. A great selection on the menu. Between all...",2012-05-27 14:42:14,superb food curry takeaway sister takeaway handpost tandoori excellent great selection menu
Pizza Perfection ,PRgQPduP-fC7qG2K3v0eKw,5,"Nicest Pizza in Newport, Deep Pan crust is thick and doughy! Delicious.",2013-07-05 13:36:01,nicest pizza newport deep pan crust thick doughy delicious
Villa Dino,lAlfNtcLYXRBgdDb7RlOHA,5,Villa Dino is my favourite Italian restaurant ever!! it is located just outside Newport city centre with plenty of parking nearby.The restaurant is very...,2008-11-26 14:00:41,villa dino favourite italian restaurant ever located outside newport city centre plenty parking nearbythe restaurant
Beijing House,HdKoszSQ6PTuWgVa8uCHXg,5,"Always use Beijing House, food is prepared fresh, prices are very reasonable. Loving the Jing!",2012-01-28 14:13:49,always use beijing house food prepared fresh price reasonable loving jing
Parkview Cafe,ja0eGWAdZVl67OOWCSAntg,4,The fish and chips here were really nice. The staff were friendly. The service was good and really fast. Great food and service. Would recommend.,2022-01-16 12:35:59,fish chip really nice staff friendly service good really fast great food service would recommend
Parkview Cafe,z_wyNURBQsBoCl_U8Ies-w,3,"This is the best place in pontypridd if you want fish and chips. however, the prices are steep and for the money you could have a cheap pub lunch instead.",2012-03-12 15:27:32,best place pontypridd want fish chip however price steep money could cheap pub lunch instead
KFC,wJcm2-xA_jm0Yp7UQ1czdQ,1,"Meal all wrong, then had the cheek to be arsy with me when I said about it, oh and the fries are now shite",2013-03-25 02:07:41,meal wrong cheek arsy said oh fry shite
Express,symji3f1y5bJjmdpErgeHQ,1,Absolutely awfull worst chip shop fish under cooked and chips are under Cooked and I got food poisoning and had to have a couple of days of work after...,2018-09-09 14:04:51,absolutely awfull worst chip shop fish cooked chip cooked got food poisoning couple day work
Express,B5m1bWNDwwV6zY5iknxwbA,2,"Think since they've spent money doing the place up they now seam to be cutting costs elsewhere, most noticeably portions. A large chips you'd expect to be...",2014-08-13 12:44:22,think since theyve spent money place seam cutting cost elsewhere noticeably portion large chip youd expect
Express,EZV2_U2JunTUNBMi0bN-SA,4,"excellent food available here, the fish & chips are always hot and very tasty. i'm on the road a lot and i can recommend the food here.",2011-08-08 06:49:06,excellent food available fish chip always hot tasty im road lot recommend food
vanilla,YXdi9ncN_wiH95e3gIUz_w,4,"This a european cafe culture personified. A great choice of foods and drinks [alcoholic and non], with an excellent tapas menu in the evenings, Vanilla is...",2009-01-12 09:04:41,european cafe culture personified great choice food drink alcoholic non excellent tapa menu evening vanilla
Pizza Hot 4 You,srjlrUOXQ7k3Ar9utoSWWw,1,ordered from these a few times. last time they got order wrong and then said we had ordered wrong. delivered chips half hour later that had been missed....,2016-02-02 11:14:51,ordered time last time got order wrong said ordered wrong delivered chip half hour later missed
Pizza Hot 4 You,kRyhm6GEBSg9z2Jht4sDPg,5,good variety of food an drinks an good and fast delivery.,2011-08-23 22:21:02,good variety food drink good fast delivery
Panini's,GB2Trcj6IPTXpDKWzfkUcQ,4,"Fresh tasty baguettes, with a variety of fillings. Also check of bakery products and cake making too. Latte for a quid too!",2011-12-28 09:03:06,fresh tasty baguette variety filling also check bakery product cake making latte quid
Mai Wah,rzJF4WA9C197dC7r66SPnQ,4,Good selection of chinese food. Do chips and pies too if your looking for an alternate to Chinese cuisine,2011-12-28 07:37:45,good selection chinese food chip pie looking alternate chinese cuisine
Papa John's Pizza,GYBS7DgTmUFYcbkd1wnr0Q,1,We ordered from here the other day and were told the pizza would arrive in about 35-40 minutes.  An hour later we called to check in and were told it would...,2017-10-21 10:25:59,ordered day told pizza would arrive 3540 minute hour later called check told would
Golden Star Take Away & Chip Shop,JTXBVi_NKtM7zE_0AC8_GQ,4,"This is located in the middle of the shops in rhoose village. The food is great, the portions are big and the food is usually very good and very well...",2009-04-15 17:12:49,located middle shop rhoose village food great portion big food usually good well
Royal Oak Chinese Restaurant,o3c07fmAf0h5732XyF0EcA,4,This is a great chinese. The food was great and very tasty. Service was good and very fast. Staff were friendly. Great prices.,2020-02-16 08:38:58,great chinese food great tasty service good fast staff friendly great price
Pierre Le Bistrot,kL5mUOhjEnPbCwP1EeXSXQ,5,This place is true fine dining.  Amazing environment - great food!  The staff are polite and fast.  Good place go family and friends or for a date.  The...,2017-12-05 16:40:26,place true fine dining amazing environment great food staff polite fast good place go family friend date
Pierre Le Bistrot,XAfLwH44CnfEst9oh5yjdQ,1,myself and a friend had chicken chasseur on thursday 8th march 2018. we both had very severe food poisoning. the chicken was cooked through so it must be...,2018-03-10 13:21:49,friend chicken chasseur thursday 8th march 2018 severe food poisoning chicken cooked must
The Red Hot Goodies,LiniV57-8Ymm8ZyNUxpFgA,4,"Very nice food and prices are good, delivery is ok (30-60mins) but when the food gets to u it's hot and tasty ^_^",2011-03-02 13:38:17,nice food price good delivery ok 3060mins food get u hot tasty
New Moon Chinese Restaurant,FmZcRVHiKPl-dJ8-gEBV4g,5,Lovely food and very good service! Great for a quiet meal with your partner or on your own. Prices are reasonable but the food is fresh! ^_^,2011-03-02 13:27:50,lovely food good service great quiet meal partner price reasonable food fresh
New Moon Chinese Restaurant,pVxPxV5J8KyqDCe7Zsqf0Q,1,"This long established restaraunt used to be reliably average
A friend and I had a had the set meal for two there last night (£25 inc a soft drink and an...",2012-07-10 02:29:47,long established restaraunt used reliably average friend set meal two last night £25 inc soft drink
Bettws Fish Bar,rI2ksuA1foR_PJop70Pfnw,4,"A really good selection of food on offer, very clean and I'm glad to report that I've never been ill. Lol
Definitely worth a drive to.",2012-04-11 13:48:08,really good selection food offer clean im glad report ive never ill lol definitely worth drive
Tamarind,VofH3uodASS1S80L08AUEg,1,"Have just ordered a meal which took over an hour to be delivered. I accepted this because of the timing, Saturday 8pmish. It was probably one of the worst...",2014-04-12 13:46:19,ordered meal took hour delivered accepted timing saturday 8pmish probably one worst
Tamarind,tLdzZpvURMRmLfaV4k6roQ,5,"Have been using the Tamarind for a few years now since it was renovated and I have to say the service is always superb and the food spot on, whether your...",2012-03-13 09:38:31,using tamarind year since renovated say service always superb food spot whether
Tamarind,hU-uMTdz4a1psXqYvFlKtA,1,Been using the chain of tamarind restaurants for years... Unfortunately cannot make comment on the food because after more than 2 1/2 hours wait and still...,2013-12-14 13:33:27,using chain tamarind restaurant year unfortunately make comment food 2 12 hour wait still
McDonald's Restaurants,3RbZINimDxv78cX7-9Rb5w,3,It's not the best fast food take out place. I love the cheese burgers from mc d's but some how this place can mess it up... fair play,2017-07-27 14:35:06,best fast food take place love cheese burger mc d place mess fair play
Indica Restaurant,2pPPekfXN5noqTlPkDrT1Q,4,Posh Indian food but at reasonable prices. If your a vegi you'll love this place as they do some really good twists on traditional indian dishes -...,2008-10-04 02:54:51,posh indian food reasonable price vegi youll love place really good twist traditional indian dish
Indica Restaurant,9EpJv8xGt2ADwhTtJ-LXhA,1,closed down it's now an italian,2011-05-13 09:13:14,closed italian
